raw_record_id,source_db,doc_id_canonical,dedup_reason
2-s2.0-85168545184,,FI_005092,kept
2-s2.0-85198525960,,FI_005093,kept
2-s2.0-85043297292,,FI_005094,kept
2-s2.0-85043251263,,FI_005095,kept
2-s2.0-85069902982,,FI_005096,kept
WOS:001538974600007,,FI_005097,kept
2-s2.0-105013813349,,FI_005098,kept
2-s2.0-85139435478,,FI_005099,kept
2-s2.0-105021628656,,FI_005100,kept
2-s2.0-85166552050,,FI_005101,kept
2-s2.0-85200924922,,FI_005102,kept
2-s2.0-85201722369,,FI_005103,kept
WOS:000510840000004,,FI_005104,kept
WOS:000417409500006,,FI_005105,kept
2-s2.0-105005139191,,FI_005106,kept
2-s2.0-85179693017,,FI_005107,kept
2-s2.0-85188355095,,FI_005108,kept
2-s2.0-85196910649,,FI_005109,kept
2-s2.0-85201534101,,FI_005110,kept
2-s2.0-85205131724,,FI_005111,kept
2-s2.0-85202951616,,FI_005112,kept
2-s2.0-85202849003,,FI_005113,kept
2-s2.0-85205123116,,FI_005114,kept
2-s2.0-85202768761,,FI_005115,kept
2-s2.0-85204198303,,FI_005116,kept
2-s2.0-85204364094,,FI_005117,kept
2-s2.0-85204182054,,FI_005118,kept
2-s2.0-85209999794,,FI_005119,kept
WOS:000763773400044,,FI_005120,kept
WOS:000763773400082,,FI_005121,kept
2-s2.0-85188898582,,FI_005122,kept
2-s2.0-85171275767,,FI_005123,kept
WOS:001643936800001,,FI_005124,kept
2-s2.0-86000388869,,FI_005125,kept
2-s2.0-85078401237,,FI_005126,kept
2-s2.0-85134528936,,FI_005127,kept
2-s2.0-85177186243,,FI_005128,kept
WOS:000741070400001,,FI_005129,kept
WOS:001251361600005,,FI_005130,kept
WOS:001649865000005,,FI_005131,kept
2-s2.0-85215696945,,FI_005132,kept
2-s2.0-105014933579,,FI_005133,kept
WOS:001029771300024,,FI_005134,kept
WOS:001536632300012,,FI_005135,kept
WOS:001540819700016,,FI_005136,kept
WOS:001536630500008,,FI_005137,kept
2-s2.0-85065496039,,FI_005138,kept
2-s2.0-85140584519,,FI_005139,kept
2-s2.0-85182719049,,FI_005140,kept
2-s2.0-85191978763,,FI_005141,kept
2-s2.0-85175245458,,FI_005142,kept
2-s2.0-85111239393,,FI_005143,kept
2-s2.0-85199345606,,FI_005144,kept
2-s2.0-85193214719,,FI_005145,kept
2-s2.0-85193312461,,FI_005146,kept
2-s2.0-85183530219,,FI_005147,kept
2-s2.0-85193293978,,FI_005148,kept
2-s2.0-85197617470,,FI_005149,kept
2-s2.0-85066778372,,FI_005150,kept
2-s2.0-85059570004,,FI_005151,kept
2-s2.0-105013862563,,FI_005152,kept
2-s2.0-105009494020,,FI_005153,kept
WOS:001607380500007,,FI_005154,kept
WOS:000577861700007,,FI_005155,kept
2-s2.0-85105821284,,FI_005156,kept
2-s2.0-105022686305,,FI_005157,kept
WOS:000734174800001,,FI_005158,kept
WOS:000734174800004,,FI_005159,kept
2-s2.0-85189067141,,FI_005160,kept
2-s2.0-85135545260,,FI_005161,kept
2-s2.0-105000467530,,FI_005162,kept
2-s2.0-84973574798,,FI_005163,kept
2-s2.0-85162785209,,FI_005164,kept
2-s2.0-85208047790,,FI_005165,kept
2-s2.0-85210915877,,FI_005166,kept
2-s2.0-85129439114,,FI_005167,kept
2-s2.0-85174352104,,FI_005168,kept
WOS:000686212900004,,FI_005169,kept
WOS:000662231400002,,FI_005170,kept
WOS:000662231400005,,FI_005171,kept
WOS:001612336200001,,FI_005172,kept
2-s2.0-85180203923,,FI_005173,kept
2-s2.0-85178882404,,FI_005174,kept
2-s2.0-85104567503,,FI_005175,kept
WOS:001333691100003,,FI_005176,kept
WOS:001407842500007,,FI_005177,kept
WOS:001336213700008,,FI_005178,kept
WOS:001327185100004,,FI_005179,kept
WOS:001552842400005,,FI_005180,kept
2-s2.0-85140751174,,FI_005181,kept
2-s2.0-85096295383,,FI_005182,kept
2-s2.0-85212783641,,FI_005183,kept
2-s2.0-85206245760,,FI_005184,kept
2-s2.0-105022175338,,FI_005185,kept
2-s2.0-85101939488,,FI_005186,kept
2-s2.0-85142783953,,FI_005187,kept
2-s2.0-85146982145,,FI_005188,kept
2-s2.0-85160822153,,FI_005189,kept
2-s2.0-85208984197,,FI_005190,kept
2-s2.0-84890450810,,FI_005191,kept
2-s2.0-45549097760,,FI_005192,kept
2-s2.0-85134323838,,FI_005193,kept
2-s2.0-85211237418,,FI_005194,kept
2-s2.0-105025824081,,FI_005195,kept
2-s2.0-84976416862,,FI_005196,kept
2-s2.0-85140597591,,FI_005197,kept
2-s2.0-85205981143,,FI_005198,kept
WOS:000586052400008,,FI_005199,kept
WOS:000487564100009,,FI_005200,kept
WOS:001422241900015,,FI_005201,kept
2-s2.0-85211348053,,FI_005202,kept
2-s2.0-85203114769,,FI_005203,kept
2-s2.0-85203116719,,FI_005204,kept
2-s2.0-105021200054,,FI_005205,kept
2-s2.0-105023006456,,FI_005206,kept
2-s2.0-105021093235,,FI_005207,kept
2-s2.0-105003598573,,FI_005208,kept
2-s2.0-85175709294,,FI_005209,kept
2-s2.0-85216851039,,FI_005210,kept
2-s2.0-85216975699,,FI_005211,kept
2-s2.0-85216867740,,FI_005212,kept
2-s2.0-85033783984,,FI_005213,kept
2-s2.0-105005601342,,FI_005214,kept
WOS:001650819900012,,FI_005215,kept
2-s2.0-85187779457,,FI_005216,kept
2-s2.0-105002082043,,FI_005217,kept
WOS:001343077000001,,FI_005218,kept
WOS:001390416100004,,FI_005219,kept
WOS:000543527600002,,FI_005220,kept
2-s2.0-105005413848,,FI_005221,kept
2-s2.0-85206378020,,FI_005222,kept
2-s2.0-85207159114,,FI_005223,kept
WOS:001508119200002,,FI_005224,kept
2-s2.0-85050285643,,FI_005225,kept
2-s2.0-85167411343,,FI_005226,kept
2-s2.0-85167337369,,FI_005227,kept
2-s2.0-77953846772,,FI_005228,kept
2-s2.0-105001657221,,FI_005229,kept
WOS:001400963600002,,FI_005230,kept
2-s2.0-85165734487,,FI_005231,kept
WOS:001030420200002,,FI_005232,kept
2-s2.0-105007128347,,FI_005233,kept
2-s2.0-85208446448,,FI_005234,kept
2-s2.0-105015557447,,FI_005235,kept
2-s2.0-85165934517,,FI_005236,kept
WOS:000866479300007,,FI_005237,kept
2-s2.0-85082752658,,FI_005238,kept
2-s2.0-85091257091,,FI_005239,kept
2-s2.0-85204194984,,FI_005240,kept
2-s2.0-85179727710,,FI_005241,kept
2-s2.0-85181680529,,FI_005242,kept
2-s2.0-85208631472,,FI_005243,kept
2-s2.0-105003119432,,FI_005244,kept
2-s2.0-105009373429,,FI_005245,kept
2-s2.0-105011656135,,FI_005246,kept
2-s2.0-105016162278,,FI_005247,kept
2-s2.0-105026794354,,FI_005248,kept
2-s2.0-105001031061,,FI_005249,kept
2-s2.0-105005178786,,FI_005250,kept
2-s2.0-105025801666,,FI_005251,kept
2-s2.0-105016111302,,FI_005252,kept
2-s2.0-105017395342,,FI_005253,kept
2-s2.0-85097847688,,FI_005254,kept
2-s2.0-85193295186,,FI_005255,kept
2-s2.0-85193446809,,FI_005256,kept
2-s2.0-85201226010,,FI_005257,kept
2-s2.0-85213040169,,FI_005258,kept
2-s2.0-105011188582,,FI_005259,kept
2-s2.0-105019333376,,FI_005260,kept
2-s2.0-105019403277,,FI_005261,kept
2-s2.0-85196650622,,FI_005262,kept
2-s2.0-85182498842,,FI_005263,kept
2-s2.0-105020917739,,FI_005264,kept
2-s2.0-85205274720,,FI_005265,kept
2-s2.0-105013794341,,FI_005266,kept
2-s2.0-85152389432,,FI_005267,kept
2-s2.0-85199002659,,FI_005268,kept
2-s2.0-85199592057,,FI_005269,kept
2-s2.0-105014441791,,FI_005270,kept
2-s2.0-85188802132,,FI_005271,kept
2-s2.0-85204351465,,FI_005272,kept
2-s2.0-85204593861,,FI_005273,kept
2-s2.0-85199140509,,FI_005274,kept
2-s2.0-85212185226,,FI_005275,kept
2-s2.0-85218991717,,FI_005276,kept
2-s2.0-85204196577,,FI_005277,kept
2-s2.0-105019176139,,FI_005278,kept
2-s2.0-85164670688,,FI_005279,kept
2-s2.0-85056540817,,FI_005280,kept
2-s2.0-85043321191,,FI_005281,kept
2-s2.0-85205112781,,FI_005282,kept
2-s2.0-85071688865,,FI_005283,kept
2-s2.0-85204724689,,FI_005284,kept
2-s2.0-85060481567,,FI_005285,kept
WOS:000543723700002,,FI_005286,kept
2-s2.0-105012149183,,FI_005287,kept
2-s2.0-105012143850,,FI_005288,kept
2-s2.0-85112372840,,FI_005289,kept
WOS:001258720400010,,FI_005290,kept
2-s2.0-85169109505,,FI_005291,kept
2-s2.0-85171472068,,FI_005292,kept
2-s2.0-85142282271,,FI_005293,kept
2-s2.0-85146464499,,FI_005294,kept
2-s2.0-85161410286,,FI_005295,kept
2-s2.0-85168092020,,FI_005296,kept
2-s2.0-105005996777,,FI_005297,kept
2-s2.0-105006817385,,FI_005298,kept
2-s2.0-85145783349,,FI_005299,kept
2-s2.0-105001634331,,FI_005300,kept
2-s2.0-105014981145,,FI_005301,kept
2-s2.0-85160043646,,FI_005302,kept
2-s2.0-85173760713,,FI_005303,kept
2-s2.0-85176746431,,FI_005304,kept
2-s2.0-105007237982,,FI_005305,kept
2-s2.0-0034881134,,FI_005306,kept
2-s2.0-1542399540,,FI_005307,kept
2-s2.0-85064643871,,FI_005308,kept
2-s2.0-85064616114,,FI_005309,kept
2-s2.0-85064693661,,FI_005310,kept
2-s2.0-85031734423,,FI_005311,kept
2-s2.0-85031714784,,FI_005312,kept
2-s2.0-85020862624,,FI_005313,kept
2-s2.0-85050277842,,FI_005314,kept
2-s2.0-85086672814,,FI_005315,kept
2-s2.0-85109979463,,FI_005316,kept
2-s2.0-85136228283,,FI_005317,kept
2-s2.0-85109873819,,FI_005318,kept
2-s2.0-85102678653,,FI_005319,kept
2-s2.0-79952922681,,FI_005320,kept
2-s2.0-79952957012,,FI_005321,kept
2-s2.0-77955742511,,FI_005322,kept
2-s2.0-78649915634,,FI_005323,kept
2-s2.0-78751632153,,FI_005324,kept
2-s2.0-79955651543,,FI_005325,kept
2-s2.0-84858644862,,FI_005326,kept
2-s2.0-84877675200,,FI_005327,kept
2-s2.0-84883727776,,FI_005328,kept
2-s2.0-84887115501,,FI_005329,kept
2-s2.0-84887028642,,FI_005330,kept
2-s2.0-84887111178,,FI_005331,kept
2-s2.0-84887075363,,FI_005332,kept
2-s2.0-84890847847,,FI_005333,kept
2-s2.0-84902825618,,FI_005334,kept
2-s2.0-84902789423,,FI_005335,kept
2-s2.0-84907220524,,FI_005336,kept
2-s2.0-85020940953,,FI_005337,kept
2-s2.0-85020896285,,FI_005338,kept
2-s2.0-85021142667,,FI_005339,kept
2-s2.0-85180316151,,FI_005340,kept
2-s2.0-85175576148,,FI_005341,kept
2-s2.0-85191387693,,FI_005342,kept
2-s2.0-85189432783,,FI_005343,kept
2-s2.0-85144331246,,FI_005344,kept
2-s2.0-105015159321,,FI_005345,kept
2-s2.0-105015532378,,FI_005346,kept
2-s2.0-105015424207,,FI_005347,kept
2-s2.0-105015171031,,FI_005348,kept
2-s2.0-105015204749,,FI_005349,kept
2-s2.0-105015152689,,FI_005350,kept
2-s2.0-105015565402,,FI_005351,kept
2-s2.0-105015433461,,FI_005352,kept
2-s2.0-105015310408,,FI_005353,kept
2-s2.0-105015337029,,FI_005354,kept
2-s2.0-105015210313,,FI_005355,kept
2-s2.0-84944876470,,FI_005356,kept
2-s2.0-105001446317,,FI_005357,kept
2-s2.0-85130016869,,FI_005358,kept
WOS:000685542400016,,FI_005359,kept
2-s2.0-85029852801,,FI_005360,kept
2-s2.0-85144889230,,FI_005361,kept
2-s2.0-85158906711,,FI_005362,kept
2-s2.0-85175250126,,FI_005363,kept
2-s2.0-85215387544,,FI_005364,kept
2-s2.0-85215419631,,FI_005365,kept
2-s2.0-105018784687,,FI_005366,kept
2-s2.0-85179336656,,FI_005367,kept
2-s2.0-85119192512,,FI_005368,kept
2-s2.0-85078607839,,FI_005369,kept
2-s2.0-85171452118,,FI_005370,kept
2-s2.0-85177827167,,FI_005371,kept
2-s2.0-105024492746,,FI_005372,kept
2-s2.0-85139183183,,FI_005373,kept
2-s2.0-105001830553,,FI_005374,kept
2-s2.0-85193496946,,FI_005375,kept
2-s2.0-85213730543,,FI_005376,kept
2-s2.0-85143347515,,FI_005377,kept
WOS:000806836700001,,FI_005378,kept
2-s2.0-85129820202,,FI_005379,kept
2-s2.0-85141170723,,FI_005380,kept
2-s2.0-85149701514,,FI_005381,kept
2-s2.0-85177833047,,FI_005382,kept
2-s2.0-105005076659,,FI_005383,kept
2-s2.0-85120416673,,FI_005384,kept
2-s2.0-85123755757,,FI_005385,kept
2-s2.0-85122667982,,FI_005386,kept
2-s2.0-85144978736,,FI_005387,kept
2-s2.0-85144270442,,FI_005388,kept
2-s2.0-85142178675,,FI_005389,kept
WOS:000772998600001,,FI_005390,kept
2-s2.0-85129742292,,FI_005391,kept
2-s2.0-85133716624,,FI_005392,kept
2-s2.0-85138113182,,FI_005393,kept
2-s2.0-85137925710,,FI_005394,kept
2-s2.0-85180646729,,FI_005395,kept
2-s2.0-85138180874,,FI_005396,kept
2-s2.0-85132270007,,FI_005397,kept
2-s2.0-85176392001,,FI_005398,kept
2-s2.0-85177453533,,FI_005399,kept
2-s2.0-85201281202,,FI_005400,kept
2-s2.0-105003164988,,FI_005401,kept
2-s2.0-105004473933,,FI_005402,kept
2-s2.0-85117827996,,FI_005403,kept
2-s2.0-105018973081,,FI_005404,kept
2-s2.0-105011961010,,FI_005405,kept
2-s2.0-105024217320,,FI_005406,kept
2-s2.0-105021339631,,FI_005407,kept
2-s2.0-105026778635,,FI_005408,kept
2-s2.0-105012928152,,FI_005409,kept
2-s2.0-105006485742,,FI_005410,kept
WOS:001557109200001,,FI_005411,kept
2-s2.0-105014472996,,FI_005412,kept
2-s2.0-105017454141,,FI_005413,kept
2-s2.0-105020055905,,FI_005414,kept
2-s2.0-105023202066,,FI_005415,kept
2-s2.0-105023056291,,FI_005416,kept
WOS:000418115500005,,FI_005417,kept
2-s2.0-85141856638,,FI_005418,kept
WOS:000914392800001,,FI_005419,kept
2-s2.0-85172923773,,FI_005420,kept
2-s2.0-85197173248,,FI_005421,kept
2-s2.0-105002245937,,FI_005422,kept
2-s2.0-85116627290,,FI_005423,kept
2-s2.0-85121736322,,FI_005424,kept
WOS:001495858400001,,FI_005425,kept
2-s2.0-105014375944,,FI_005426,kept
2-s2.0-85204936863,,FI_005427,kept
2-s2.0-85121395271,,FI_005428,kept
2-s2.0-85216075388,,FI_005429,kept
2-s2.0-85194498554,,FI_005430,kept
2-s2.0-105001119413,,FI_005431,kept
2-s2.0-85123945469,,FI_005432,kept
2-s2.0-85146539976,,FI_005433,kept
2-s2.0-85148722158,,FI_005434,kept
2-s2.0-85178301771,,FI_005435,kept
2-s2.0-85210557232,,FI_005436,kept
2-s2.0-105003467715,,FI_005437,kept
2-s2.0-105006443813,,FI_005438,kept
WOS:001557414400001,,FI_005439,kept
2-s2.0-105022804473,,FI_005440,kept
2-s2.0-105025924200,,FI_005441,kept
2-s2.0-85133725894,,FI_005442,kept
2-s2.0-85141718736,,FI_005443,kept
2-s2.0-85197248472,,FI_005444,kept
2-s2.0-105025960284,,FI_005445,kept
2-s2.0-85120176667,,FI_005446,kept
2-s2.0-85146796685,,FI_005447,kept
2-s2.0-85167968406,,FI_005448,kept
2-s2.0-85188822867,,FI_005449,kept
2-s2.0-85196047212,,FI_005450,kept
2-s2.0-85216650809,,FI_005451,kept
2-s2.0-85191394598,,FI_005452,kept
2-s2.0-105001260909,,FI_005453,kept
2-s2.0-105001377852,,FI_005454,kept
2-s2.0-105017169404,,FI_005455,kept
2-s2.0-105017134072,,FI_005456,kept
2-s2.0-105017139077,,FI_005457,kept
2-s2.0-105025934542,,FI_005458,kept
2-s2.0-105026148448,,FI_005459,kept
2-s2.0-105017432145,,FI_005460,kept
2-s2.0-85121462089,,FI_005461,kept
2-s2.0-84927634168,,FI_005462,kept
2-s2.0-85007504957,,FI_005463,kept
2-s2.0-85084060092,,FI_005464,kept
2-s2.0-85086370298,,FI_005465,kept
2-s2.0-85106213898,,FI_005466,kept
2-s2.0-85115436546,,FI_005467,kept
2-s2.0-85117125712,,FI_005468,kept
2-s2.0-85126477757,,FI_005469,kept
2-s2.0-85131959934,,FI_005470,kept
2-s2.0-85141557944,,FI_005471,kept
2-s2.0-85149716742,,FI_005472,kept
2-s2.0-85152340073,,FI_005473,kept
2-s2.0-85123917908,,FI_005474,kept
2-s2.0-85127445012,,FI_005475,kept
2-s2.0-85130355594,,FI_005476,kept
2-s2.0-85138603547,,FI_005477,kept
2-s2.0-85172917440,,FI_005478,kept
2-s2.0-85213040949,,FI_005479,kept
2-s2.0-85213384328,,FI_005480,kept
2-s2.0-85213015656,,FI_005481,kept
2-s2.0-85213303177,,FI_005482,kept
2-s2.0-85213295672,,FI_005483,kept
2-s2.0-85213012414,,FI_005484,kept
2-s2.0-105001235708,,FI_005485,kept
2-s2.0-105008875351,,FI_005486,kept
2-s2.0-105009277380,,FI_005487,kept
2-s2.0-105017093214,,FI_005488,kept
2-s2.0-105017080224,,FI_005489,kept
2-s2.0-105017035306,,FI_005490,kept
2-s2.0-105025762905,,FI_005491,kept
2-s2.0-105025821702,,FI_005492,kept
2-s2.0-85073789240,,FI_005493,kept
2-s2.0-85087007129,,FI_005494,kept
2-s2.0-85101093475,,FI_005495,kept
2-s2.0-85111698468,,FI_005496,kept
2-s2.0-85087820117,,FI_005497,kept
2-s2.0-85089872746,,FI_005498,kept
2-s2.0-85136690998,,FI_005499,kept
2-s2.0-105000914469,,FI_005500,kept
2-s2.0-105017494454,,FI_005501,kept
2-s2.0-85097293511,,FI_005502,kept
2-s2.0-85102259900,,FI_005503,kept
2-s2.0-85117870702,,FI_005504,kept
2-s2.0-85113743292,,FI_005505,kept
2-s2.0-85144720598,,FI_005506,kept
2-s2.0-85077315822,,FI_005507,kept
2-s2.0-85097383697,,FI_005508,kept
2-s2.0-85136212425,,FI_005509,kept
2-s2.0-85091813580,,FI_005510,kept
2-s2.0-85129246945,,FI_005511,kept
2-s2.0-85104594261,,FI_005512,kept
2-s2.0-85136659277,,FI_005513,kept
2-s2.0-85126034241,,FI_005514,kept
2-s2.0-85143612568,,FI_005515,kept
2-s2.0-85130503258,,FI_005516,kept
2-s2.0-85130629228,,FI_005517,kept
2-s2.0-85130427428,,FI_005518,kept
2-s2.0-85132571814,,FI_005519,kept
2-s2.0-85133460839,,FI_005520,kept
2-s2.0-85138524365,,FI_005521,kept
2-s2.0-85144680231,,FI_005522,kept
2-s2.0-85144710973,,FI_005523,kept
2-s2.0-85146457882,,FI_005524,kept
2-s2.0-85148752535,,FI_005525,kept
2-s2.0-85153718307,,FI_005526,kept
2-s2.0-85153757647,,FI_005527,kept
2-s2.0-85153702432,,FI_005528,kept
2-s2.0-85163691365,,FI_005529,kept
2-s2.0-85165997419,,FI_005530,kept
2-s2.0-85166006268,,FI_005531,kept
2-s2.0-85172219885,,FI_005532,kept
2-s2.0-85175579276,,FI_005533,kept
2-s2.0-85183433903,,FI_005534,kept
2-s2.0-85189137051,,FI_005535,kept
2-s2.0-85189169639,,FI_005536,kept
2-s2.0-85189158851,,FI_005537,kept
2-s2.0-85189153538,,FI_005538,kept
2-s2.0-85197183255,,FI_005539,kept
2-s2.0-85202601643,,FI_005540,kept
2-s2.0-85202456494,,FI_005541,kept
2-s2.0-85205072910,,FI_005542,kept
2-s2.0-85205066372,,FI_005543,kept
2-s2.0-85207481032,,FI_005544,kept
2-s2.0-85210568314,,FI_005545,kept
2-s2.0-85213488165,,FI_005546,kept
2-s2.0-85215778328,,FI_005547,kept
2-s2.0-85218887954,,FI_005548,kept
2-s2.0-85218867301,,FI_005549,kept
2-s2.0-105001166386,,FI_005550,kept
2-s2.0-105001244471,,FI_005551,kept
2-s2.0-105001163153,,FI_005552,kept
2-s2.0-105001118391,,FI_005553,kept
2-s2.0-105003457065,,FI_005554,kept
2-s2.0-105006765438,,FI_005555,kept
2-s2.0-105006746933,,FI_005556,kept
2-s2.0-105011532154,,FI_005557,kept
2-s2.0-105011513081,,FI_005558,kept
2-s2.0-105011659915,,FI_005559,kept
2-s2.0-105011479141,,FI_005560,kept
2-s2.0-105014425333,,FI_005561,kept
2-s2.0-105014438787,,FI_005562,kept
2-s2.0-105014458468,,FI_005563,kept
2-s2.0-105017396749,,FI_005564,kept
2-s2.0-105017396481,,FI_005565,kept
2-s2.0-105017407552,,FI_005566,kept
2-s2.0-105020204458,,FI_005567,kept
2-s2.0-105022886700,,FI_005568,kept
2-s2.0-105023104747,,FI_005569,kept
2-s2.0-105022900420,,FI_005570,kept
2-s2.0-105025809198,,FI_005571,kept
2-s2.0-85105907854,,FI_005572,kept
2-s2.0-85129082109,,FI_005573,kept
WOS:001256773400001,,FI_005574,kept
2-s2.0-85138824917,,FI_005575,kept
2-s2.0-105017295805,,FI_005576,kept
2-s2.0-85146819725,,FI_005577,kept
2-s2.0-85192760787,,FI_005578,kept
2-s2.0-85211076443,,FI_005579,kept
2-s2.0-105023071411,,FI_005580,kept
2-s2.0-85110819647,,FI_005581,kept
2-s2.0-85166438259,,FI_005582,kept
2-s2.0-85180179521,,FI_005583,kept
2-s2.0-85191377968,,FI_005584,kept
2-s2.0-85199579271,,FI_005585,kept
2-s2.0-85210550741,,FI_005586,kept
2-s2.0-105006652632,,FI_005587,kept
2-s2.0-105011672484,,FI_005588,kept
2-s2.0-105014433807,,FI_005589,kept
2-s2.0-105017430369,,FI_005590,kept
2-s2.0-85107366367,,FI_005591,kept
2-s2.0-85020898204,,FI_005592,kept
2-s2.0-85147853567,,FI_005593,kept
2-s2.0-105006430986,,FI_005594,kept
2-s2.0-105023673711,,FI_005595,kept
WOS:000747060200001,,FI_005596,kept
2-s2.0-85138684238,,FI_005597,kept
2-s2.0-105014477212,,FI_005598,kept
2-s2.0-105022827015,,FI_005599,kept
2-s2.0-85045474842,,FI_005600,kept
2-s2.0-85046683270,,FI_005601,kept
2-s2.0-85046680912,,FI_005602,kept
2-s2.0-85051083260,,FI_005603,kept
2-s2.0-85051103176,,FI_005604,kept
2-s2.0-85051560374,,FI_005605,kept
2-s2.0-85052942673,,FI_005606,kept
WOS:000458929500013,,FI_005607,kept
WOS:000466551600077,,FI_005608,kept
2-s2.0-85067110818,,FI_005609,kept
2-s2.0-85068646095,,FI_005610,kept
2-s2.0-85081258952,,FI_005611,kept
2-s2.0-85083652779,,FI_005612,kept
2-s2.0-85085347392,,FI_005613,kept
2-s2.0-85085510321,,FI_005614,kept
2-s2.0-85087925078,,FI_005615,kept
2-s2.0-85091581556,,FI_005616,kept
2-s2.0-85092457735,,FI_005617,kept
WOS:000594598700001,,FI_005618,kept
2-s2.0-85097410832,,FI_005619,kept
2-s2.0-85098508709,,FI_005620,kept
2-s2.0-85100238184,,FI_005621,kept
2-s2.0-85100507200,,FI_005622,kept
2-s2.0-85102997395,,FI_005623,kept
2-s2.0-85104684363,,FI_005624,kept
2-s2.0-85107874330,,FI_005625,kept
2-s2.0-85108346268,,FI_005626,kept
WOS:000718503900001,,FI_005627,kept
2-s2.0-85122932148,,FI_005628,kept
2-s2.0-85132157217,,FI_005629,kept
WOS:000816756200001,,FI_005630,kept
2-s2.0-85136441825,,FI_005631,kept
2-s2.0-85136370872,,FI_005632,kept
2-s2.0-85137859115,,FI_005633,kept
2-s2.0-85138890069,,FI_005634,kept
2-s2.0-85139962958,,FI_005635,kept
2-s2.0-85140626004,,FI_005636,kept
2-s2.0-85148061679,,FI_005637,kept
2-s2.0-85148292641,,FI_005638,kept
2-s2.0-85146419926,,FI_005639,kept
2-s2.0-85142754120,,FI_005640,kept
2-s2.0-85142741040,,FI_005641,kept
2-s2.0-85142682683,,FI_005642,kept
2-s2.0-85143770801,,FI_005643,kept
2-s2.0-85143507136,,FI_005644,kept
2-s2.0-85148029614,,FI_005645,kept
2-s2.0-85149234404,,FI_005646,kept
2-s2.0-85149663615,,FI_005647,kept
2-s2.0-85166752752,,FI_005648,kept
2-s2.0-85156137312,,FI_005649,kept
2-s2.0-85156183129,,FI_005650,kept
2-s2.0-85156144547,,FI_005651,kept
2-s2.0-85159265725,,FI_005652,kept
2-s2.0-85161612877,,FI_005653,kept
2-s2.0-85164203987,,FI_005654,kept
2-s2.0-85164196714,,FI_005655,kept
2-s2.0-85165116260,,FI_005656,kept
2-s2.0-85164939282,,FI_005657,kept
2-s2.0-85164934741,,FI_005658,kept
2-s2.0-85166261147,,FI_005659,kept
2-s2.0-85166585411,,FI_005660,kept
WOS:001144826600001,,FI_005661,kept
2-s2.0-85172917264,,FI_005662,kept
2-s2.0-85172863326,,FI_005663,kept
2-s2.0-85172880937,,FI_005664,kept
WOS:001093742900001,,FI_005665,kept
2-s2.0-85181872082,,FI_005666,kept
2-s2.0-85186960935,,FI_005667,kept
2-s2.0-85191388442,,FI_005668,kept
2-s2.0-85192758866,,FI_005669,kept
2-s2.0-85194368827,,FI_005670,kept
2-s2.0-85200779522,,FI_005671,kept
2-s2.0-85202601848,,FI_005672,kept
WOS:001323659900001,,FI_005673,kept
2-s2.0-85206482476,,FI_005674,kept
2-s2.0-85210244603,,FI_005675,kept
2-s2.0-85213246722,,FI_005676,kept
2-s2.0-105001145682,,FI_005677,kept
2-s2.0-105003657045,,FI_005678,kept
2-s2.0-105011615299,,FI_005679,kept
2-s2.0-105011611136,,FI_005680,kept
2-s2.0-105016144563,,FI_005681,kept
2-s2.0-105019188336,,FI_005682,kept
2-s2.0-105020171932,,FI_005683,kept
2-s2.0-105023201833,,FI_005684,kept
2-s2.0-105023696579,,FI_005685,kept
2-s2.0-105024716712,,FI_005686,kept
2-s2.0-85104204629,,FI_005687,kept
WOS:000873770400001,,FI_005688,kept
2-s2.0-105008990398,,FI_005689,kept
2-s2.0-105011729213,,FI_005690,kept
WOS:001514681700001,,FI_005691,kept
2-s2.0-85211159464,,FI_005692,kept
2-s2.0-84884410112,,FI_005693,kept
WOS:000612545600048,,FI_005694,kept
2-s2.0-85216213348,,FI_005695,kept
2-s2.0-105007364718,,FI_005696,kept
2-s2.0-85129064609,,FI_005697,kept
2-s2.0-85129250102,,FI_005698,kept
2-s2.0-85164611430,,FI_005699,kept
2-s2.0-85190164966,,FI_005700,kept
2-s2.0-105002462092,,FI_005701,kept
2-s2.0-105013759834,,FI_005702,kept
2-s2.0-105016667385,,FI_005703,kept
2-s2.0-85152630665,,FI_005704,kept
2-s2.0-85097769322,,FI_005705,kept
2-s2.0-85143783942,,FI_005706,kept
2-s2.0-85094674824,,FI_005707,kept
2-s2.0-105025715013,,FI_005708,kept
2-s2.0-105025670582,,FI_005709,kept
2-s2.0-85149968643,,FI_005710,kept
2-s2.0-105012725554,,FI_005711,kept
WOS:000866238800004,,FI_005712,kept
2-s2.0-85203300255,,FI_005713,kept
2-s2.0-85177179687,,FI_005714,kept
2-s2.0-85128314422,,FI_005715,kept
2-s2.0-85197421309,,FI_005716,kept
2-s2.0-85165674104,,FI_005717,kept
2-s2.0-105017897436,,FI_005718,kept
2-s2.0-85111133257,,FI_005719,kept
2-s2.0-85111130701,,FI_005720,kept
2-s2.0-85111125950,,FI_005721,kept
2-s2.0-85111081350,,FI_005722,kept
2-s2.0-85139267412,,FI_005723,kept
